Brand,Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C),Carbon (%),Silicon (%),Manganese (%),Magnesium (%),Phosphorus (%),Sulfur (%)
EN-GJS-400-18,706.0763458223139,253.01911108201736,9.257263998765346,26.056597779574844,697.8830397348722,1232.0594486377663,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,770.2699323522847,268.7699636853887,9.277959084845891,34.61759246644415,633.3152467217652,1247.4928147248834,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,575.268938564795,205.69723449347802,12.971208686938303,34.01451042568527,467.7518896670176,1263.065230306758,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_100-70-03,760.5502598353778,311.8790057940518,16.563408557884106,31.78040181961823,452.80742651234016,1243.301378321347,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,751.156463616531,282.3983719104761,12.224514542638733,38.773296265867444,659.8698610803011,1231.0118982883293,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,526.8782867061594,208.66115778037607,17.25656156562414,26.99708768361709,533.2551843764513,1262.442142658166,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,747.5602502162284,302.11338394407284,16.105850238047964,24.87603875420359,441.1158408484466,1259.1344553148301,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_65-45-12,550.2689007526906,270.01731158467817,11.351996728492644,33.11806626196799,658.6634269965814,1244.4808600274769,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,518.7477098241123,205.16918891375,15.340671214701237,23.97628121874806,644.8277058742784,1203.9684120072895,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_600-3,659.6298635177573,345.4411590272143,12.281241765178144,26.300210143668494,695.1719091691491,1210.8718138300408,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_500-7,531.3524911540325,342.36682146341604,3.2569252947796343,24.492048801497695,672.9231060138052,1295.5657823326146,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-450-10,652.0834993316577,276.9353624220796,13.84903557215216,21.383071354370024,655.5371015981625,1166.8578898437288,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-450-10,643.9327221994778,214.05086310588652,3.5185350602775394,36.54997483271347,415.7723193433009,1190.2757375879253,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,625.3755709393836,313.19318323978877,11.505324489115399,25.090810858433223,431.32461084943543,1223.8602638806503,3.7,2.5,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,552.167881693119,273.7896650158593,13.242243293731661,29.460550066860414,570.6949582912368,1275.5094529215678,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,619.3998886605907,245.36712174340698,3.064441731373684,20.86630546508624,559.4437738845463,1174.5513495594591,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,638.5941899941686,273.7127266292835,5.692714462824508,33.98678932505286,537.3889643468606,1191.5431927186914,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-500-7,618.2747553981894,278.36662181081965,16.650755716186396,26.611220046125815,519.0367976243753,1159.869732669286,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,577.7677811004806,284.4067548533509,11.861031875726342,34.8947345565842,529.3631454592987,1255.8977899076228,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,405.8668228185055,266.183557048299,5.940576300968505,28.248061209357324,570.7893802404385,1185.7314153213424,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_60-40-18,634.8246830804603,290.8632954708585,13.050876338368106,23.915112128112494,400.62295528002437,1208.3012126006427,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,467.3777540570878,337.81020659095657,11.548422719387034,30.263501645640716,478.2126322398557,1216.5552170544502,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-600-3,657.0303875788759,254.34021306478866,10.025211198687174,22.610091192748797,555.4839162066133,1283.6970903409683,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_400-18,703.7377311691464,308.85746948299237,17.61899159980934,28.810783197459894,616.6648296020938,1211.6995435496856,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-500-7,600.1781236522966,334.1678835236348,12.935260438520142,26.34610954840973,452.2470077186189,1171.7837529872872,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-400-18,616.9454659918954,268.39689136399056,8.007057754686603,38.239191683992665,564.0643521362299,1228.6472407510182,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,780.5914238663964,266.51837545728563,14.801174913229888,21.2185744344144,614.3379051657346,1294.4436991972943,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,738.8669445490297,290.31754780321694,16.153332686739006,33.88034828211484,533.3882973741714,1241.1528461576218,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,765.694606380588,288.7110139133732,4.003528952269303,23.655023319748718,408.1243401010153,1297.5080830690858,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,725.5065153278346,320.9884013489416,5.208847645524264,26.380901486644795,534.7804475396911,1276.1660963408306,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,443.5673367386926,271.4725075667439,5.459632146044475,28.310281261241318,488.93346632324597,1155.394863432012,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,459.59674238807787,349.4184424459162,13.059388950184646,38.160301787499485,678.8948823103985,1248.7599393065564,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,610.6495189075838,208.92073533009213,11.648632880852533,24.851565321476503,437.3840157034982,1193.0150316336826,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,498.42786351919926,200.47517728710525,11.903865035177411,21.826176050893405,595.7427866521697,1233.9425283467085,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_450-10,590.6781900164636,296.02974673394357,17.052372795032014,26.37379207981047,415.81592990035034,1191.901778639684,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-600-3,557.7461295273401,244.7652368542815,14.414584524916895,22.093519410710666,533.8511313438089,1202.3305624907935,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_65-45-12,619.7656953721813,236.05735830492256,4.046990792188531,22.57192971921105,566.1938461660242,1288.4753067631268,3.7,2.5,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,698.7502864543291,246.78486200064208,7.560113318802896,31.477011959500533,489.3864793950596,1180.996477733756,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,686.1963628397098,238.40713476574314,8.96629833881177,21.218038661989866,536.5226906561154,1281.1163677038746,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_65-45-12,608.4936529941338,204.61850744906718,8.335385419961678,20.61861762787132,449.0661383590562,1154.5686712105746,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_65-45-12,728.9573675268232,345.7299563585883,12.708937746590067,34.288282029409956,491.2371548404109,1163.6314807554472,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,572.3448366152134,233.11182326791726,16.270289652105,27.23294189682089,586.331897473061,1278.2012562076395,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,758.685715936049,310.10446438839597,6.896823416364608,22.507506984677466,490.5400167583465,1244.5834046363793,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_65-45-12,428.51210802206555,314.3894592041263,10.83003418273897,25.072255417194164,669.9229235226614,1262.0854207059326,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,781.864012013323,339.3886097010844,14.63055075061737,32.84173014704798,588.5220872922969,1181.412650623278,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-400-18,661.8772325725392,204.58241856400699,8.65948894152559,25.510731342817024,531.5947055307954,1230.5625183385155,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,552.0298035748822,330.8072507670512,4.689890054388734,29.890422502408157,411.62708066625476,1260.5828835356956,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,478.861650629151,279.08392712597004,9.599215444219972,22.433906134533444,549.8645005614014,1244.0971205515393,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,591.67329177744,294.88161649487415,2.8835603318884555,31.76187275210894,629.4328726375268,1220.7548150336813,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-600-3,477.8233292741204,296.67054156815504,17.07813526403643,26.321553676865282,479.6672794037241,1293.9675679656573,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_500-7,466.5326430972569,322.96967074770913,3.1971392831195686,32.539368690574335,642.0320708946302,1251.4236000180167,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-450-10,646.9407029651896,250.01109832386658,9.01530744400925,36.16789764608046,475.5420298152644,1286.1626200361857,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,609.2338898327139,309.957678478999,10.478100177416419,32.232928387799845,647.1239163852401,1259.4655767360523,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,668.0384138443767,279.2867164583296,17.764861316596566,25.914951251900412,425.5805024835032,1260.3195292896526,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,771.8423509687957,319.00910214580216,4.656349178285772,25.114874030966007,659.8551126607089,1162.002740463652,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_100-70-03,612.9040853356161,348.58190491552,3.830904297797737,26.54841917466896,549.7559352799991,1203.9196932780915,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,632.372821305119,230.09765261056418,2.1392983530006973,23.292410264730098,488.9612768860786,1278.7554110079489,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,435.85053566197683,349.1972962339997,4.489142989908837,23.623437017000402,479.5339751245446,1184.8905793223134,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,687.0543143634518,213.4718231424161,5.316367665082682,35.81382203800336,529.6031676791088,1167.32587992347,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-450-10,559.9620827216625,200.3476321857221,12.089295065329477,27.6946515301489,699.7148494310935,1198.915908495819,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,790.6900954650316,206.6242904266747,5.515308646262406,28.719903611411716,466.09821803127477,1183.0656827338921,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-600-3,729.269606238264,251.26736071051425,2.3283330356692034,31.880989311336222,430.9649946636999,1288.7932292189732,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_100-70-03,608.9924162064474,294.9359496017651,15.225893528039819,31.793069903030954,575.5105506155985,1280.1949963003196,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,449.2890616688664,210.35443113317746,7.849531216063468,21.347537430438514,546.5627399320772,1224.9524845424357,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,743.7663173122357,200.8498721794351,7.659146985291743,36.63081572675331,557.2588813189922,1159.2015811725803,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,719.9124381696087,340.5636542688192,6.839664466686825,23.54653106447879,600.0806252671651,1257.1843519139734,3.7,2.5,0.4,0.04,0.05,0.01
ISO_1083_JS_450-10,473.83405181481317,323.28899539098944,17.605972434342732,34.46143272099338,480.1432209611948,1243.5117597004396,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,518.111315688124,321.37747567085466,4.721846676948504,35.45341976256333,673.1994986151665,1295.5832006092744,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,717.3629032591349,332.66364132529657,16.371809023251764,34.29799068182628,530.7016198366871,1233.8429860405565,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-500-7,474.09137861896386,305.0051409158157,14.428853314238207,31.579552931082905,438.72585854273854,1200.4590585104363,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-500-7,767.1009956685509,215.66061946221222,3.2236792879890093,20.292179942177658,622.6896270201833,1227.8532540367833,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-500-7,569.8109700785448,259.8650282110585,17.787665624013577,27.207509847263413,592.9313057853551,1296.8894937106775,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,434.81558503506346,308.47242296969443,6.341855416624169,32.09678858725162,494.7230207452111,1254.4543648799545,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-400-18,726.2994574017123,242.05016911872815,3.5773268323585974,27.749025918450773,586.4556172102145,1250.7964206890576,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,549.403873215355,303.1109546204356,15.269027746012151,37.269597898256265,465.95858691069304,1186.1022384588828,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_500-7,610.5996776615124,203.67476724014784,13.306808538843198,26.176045506992306,533.4518078021589,1261.5403776340927,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-500-7,444.92173776448766,245.92060113193898,11.875500894046413,25.87069584917321,669.8237566501975,1262.5407744207657,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,401.03360593799295,282.3695504415759,4.4956938191829305,25.319953861853158,440.0602699482248,1197.5933475663858,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_600-3,655.194082317319,294.8134744259363,9.65593786009539,26.65561737921591,516.0089349962386,1222.557074858607,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_100-70-03,606.0700681334927,286.5560996692866,14.488896430195421,31.148099286283745,646.3427274161041,1194.1904999410683,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,637.4154276492588,304.66344141101445,6.857983010301444,34.140305885451816,690.8472698218534,1188.805760548643,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_100-70-03,717.4975401522065,200.91331223597587,6.987037256240663,33.251358354775704,536.1778409265388,1153.8844105374228,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,658.642365369144,215.1411799966282,2.050254496769954,36.15435639962959,552.0998860430043,1192.7817616979999,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-400-18,469.9093771309509,330.3416378418718,4.787894426326073,37.7182799099485,571.6515885351309,1233.0954924817413,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,544.30900764424,302.2622966135242,16.00649000194935,36.32158084686702,679.7044424901133,1150.2401781323542,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,762.3564419151041,216.9397464029017,9.067943866203313,20.378908067487092,657.462037293109,1192.4828625714501,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-500-7,707.9778801006717,326.3111656097869,17.747751987750945,34.71835907103977,451.1803373864933,1282.2115498484875,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,622.654823174687,236.33468267368505,8.331327417180681,24.16799147236663,531.0273453541225,1239.047287766104,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-450-10,502.25799912370894,271.73898262928356,13.44298327648386,22.658560854159653,539.2001284589279,1241.179423612147,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_80-55-06,520.824200733918,221.77947693269905,6.510704686475666,32.76977569598271,636.728833494627,1210.504645753953,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,692.7832270342537,306.516508463256,7.820954258254936,26.394863908153898,580.8678647816306,1251.4708215238616,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_400-18,740.4697043411084,300.02816315214017,5.051615801454314,21.142343267408865,596.2661386087038,1178.4899149345538,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,668.5698678122458,231.66687067492043,7.55299789599032,22.75259468796723,699.4599722996852,1272.8120215576287,3.6,2.3,0.4,0.04,0.04,0.02
ASTM_A536_65-45-12,723.8119903073767,329.5101150285503,10.75580032673029,20.018588337399223,422.4880130410039,1167.503367990385,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-600-3,706.6624540801624,260.19590363295686,17.86836609566799,38.064472546894145,466.9029470601199,1248.4002031979664,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,459.8815871827831,243.87726366061128,12.62722740914857,20.492359676824773,522.368781211464,1201.1723988729525,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,569.5779251653208,222.84943841968033,5.187935270533025,24.18911539019022,504.33472091466615,1262.1269455873714,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_400-18,461.1935203314251,239.9252018773306,2.719383065464818,28.325255613758145,406.4936684040951,1232.464682689903,3.6,2.3,0.4,0.04,0.04,0.02
ISO_1083_JS_450-10,494.09423392079395,203.30403818357254,4.02170370103217,27.13142651901638,427.53328194135275,1217.8529557718075,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_60-40-18,747.7038498604211,287.48862386841733,11.000883220368758,38.23451753825552,604.2859874210728,1175.4133603139871,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_400-18,589.1567862532729,326.3346119515922,14.242565261068261,20.80577891469084,663.7973390087682,1245.523219642653,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-400-18,614.1432407370644,282.34706741624626,17.04670731681195,30.24429415354103,554.2681033797933,1296.215476513062,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-600-3,471.37838609110884,232.89109428858137,2.253170751949133,33.60958925048748,561.7573238540899,1273.8405137360523,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,524.9087144195184,205.0503767320809,10.364162264989917,38.63395947362338,476.5280298497138,1159.0012288883518,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_65-45-12,492.098467371148,232.19421098882043,9.533877699570828,32.40742504247442,630.3629090901134,1206.4344067541786,3.7,2.5,0.4,0.04,0.05,0.01
ASTM_A536_60-40-18,482.47446580737056,262.41821421066385,12.496880351611264,36.07510472023525,625.5383762101769,1288.8374513785407,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-450-10,655.184317326388,313.9417143049695,10.953261671445471,21.674498756906967,576.509706765297,1225.4565621335532,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-500-7,502.7535390582859,228.17642788066613,12.992626409319689,27.718790218738548,463.79928595340283,1249.3167738712268,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-400-18,652.8061944081674,307.9687180032029,12.529321355987046,27.47894268958135,429.1054654711268,1286.8899018387085,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-450-10,423.38184564342157,330.04002025278254,3.872187597727139,37.725764329114355,419.2715727571378,1281.069203562982,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-400-18,456.7097574108407,268.09202721625354,14.795486617899513,23.0274234252655,577.8088199928634,1225.2730563310765,3.5,2.2,0.3,0.04,0.05,0.01
EN-GJS-400-18,509.81610160005016,323.21479874638896,3.9717212114611975,23.037723446732606,647.51059574284,1215.6469453986404,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,638.8187667582766,283.19860220526436,13.176490003346194,26.57116299771597,657.4991295342775,1200.9538927719382,3.7,2.4,0.4,0.04,0.04,0.02
ISO_1083_JS_600-3,670.3364980349504,295.5636255621357,8.658325882249708,21.089320947336752,539.0866223030349,1257.8529164744336,3.9,2.6,0.4,0.05,0.04,0.02
EN-GJS-500-7,577.0867867118109,278.9417690507304,10.221611753225567,23.6491608130498,635.281389792015,1193.0480199207316,3.7,2.4,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,578.3163658308915,269.47590751270127,16.45276823001137,39.3041927709147,684.0640589023071,1187.483140964635,3.6,2.4,0.4,0.04,0.05,0.01
EN-GJS-450-10,689.8067405594472,235.1980162663774,16.238139623575783,28.563678797343456,482.5510337464204,1203.437484190567,3.6,2.3,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,406.328436706233,245.47910891915691,15.085700890480473,32.640384168448726,519.3881039142271,1176.5822585318188,3.9,2.7,0.4,0.05,0.05,0.01
ASTM_A536_60-40-18,536.4360097896882,243.49551784154136,10.162374087301172,34.52222518689274,679.4436977790042,1254.267972391865,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_600-3,727.4828228476931,284.4933396430722,13.77983696214133,27.33922814014401,501.46929019518547,1242.4360973995917,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_60-40-18,641.287764085349,217.99305395358348,10.20635288830095,22.94454148821034,674.162887096539,1222.4317801173765,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_80-55-06,534.8908531021682,337.5187536053503,15.913697319596439,24.131620324435616,694.3134586763397,1208.5488668892333,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_100-70-03,762.2099169318695,308.098271792467,8.444413331726398,26.265329531612206,598.5432185723274,1286.3593814345097,3.9,2.7,0.4,0.05,0.05,0.01
ISO_1083_JS_600-3,709.049090979753,260.21684463697903,17.52376551063803,32.721368407044515,645.0670868512505,1154.3685677483659,3.9,2.6,0.4,0.05,0.04,0.02
ISO_1083_JS_450-10,505.95817889469333,223.7936216789567,16.91716413166204,27.96561098178109,624.8636692663256,1265.3661615260949,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-450-10,658.1159350102868,332.29882545824535,13.865641911228568,20.13629395800256,609.8602772846572,1285.2864357623334,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,638.3002912755827,323.5667135151748,6.470654146817152,30.468143701349437,492.07932189436974,1216.953186914489,3.8,2.5,0.3,0.05,0.05,0.01
ISO_1083_JS_500-7,560.4751656155931,308.2582329075769,4.106457420692134,38.43026783814835,417.12830137238313,1232.603573720597,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_600-3,546.7824316819202,240.73205711168634,15.67525520149116,36.24155222017358,502.91551975589516,1291.6695531823057,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_65-45-12,537.4241899102816,260.3669956150503,4.64483657820738,36.504227425192624,600.080795561172,1181.841627292827,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-450-10,646.8623133582587,215.4122378678635,15.668172623957371,35.90116035212262,430.75875946834043,1228.0202271677026,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-500-7,576.9639745922677,228.35592870912976,9.852240107397767,26.474616512208474,403.5753948934726,1221.2081690692319,3.7,2.4,0.3,0.04,0.05,0.01
ISO_1083_JS_600-3,732.7452453005687,317.45249559750994,8.504908540929668,35.303876675087835,441.9077117808816,1188.7588971805556,3.9,2.6,0.4,0.05,0.04,0.02
ASTM_A536_80-55-06,667.8410464535848,307.25580782760255,16.451052461350866,22.86322715622386,614.7207779232385,1272.7889845559662,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,427.97264228377367,289.0228644463902,11.661615720644447,33.15432294551907,691.8381104969333,1284.9400892144854,3.8,2.5,0.4,0.05,0.04,0.02
ASTM_A536_80-55-06,656.0672895312664,334.3590088889259,11.225824114075484,32.83137133369989,694.9194098844462,1267.2898869682313,3.8,2.6,0.4,0.05,0.05,0.01
ISO_1083_JS_500-7,508.45897460007393,287.4899776719568,10.940255113990363,20.511395981794692,548.1937447420564,1179.3038441272913,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-500-7,637.1247966613691,270.0451999945416,7.9387122563125025,35.759402671818634,660.8056902977042,1163.0122953252073,3.7,2.4,0.3,0.04,0.05,0.01
EN-GJS-600-3,672.0527724413805,251.0556119458644,14.570289656466036,38.06496210190261,621.0479367254512,1240.8166727958014,3.8,2.5,0.3,0.05,0.05,0.01
ASTM_A536_65-45-12,492.33167566160483,341.06727586042587,6.044775104252368,25.348305569442154,550.312071095381,1158.5642140764826,3.7,2.5,0.4,0.04,0.05,0.01
EN-GJS-450-10,582.7434579521474,212.40731922865302,17.0223193606604,36.24781448372302,571.828159886526,1250.9238832837127,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_450-10,476.12994512762714,339.6331058091213,16.303763280751372,21.648119437238964,441.1681439850613,1229.5636330490863,3.7,2.4,0.4,0.04,0.04,0.02
ASTM_A536_80-55-06,420.93555031460335,324.00719898965275,7.399685210798371,31.99935716522132,681.2984381849776,1249.4178599115496,3.8,2.6,0.4,0.05,0.05,0.01
ASTM_A536_80-55-06,551.3905693943476,219.48948868035518,13.67142031730662,29.712937306685543,505.57893121953305,1238.5256160474617,3.8,2.6,0.4,0.05,0.05,0.01
EN-GJS-400-18,545.1777087383969,284.74765365128803,11.171571111193463,30.91847066618,533.8447769371509,1213.405385429076,3.5,2.2,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,798.1921962817028,329.982197262363,7.4023888319877535,38.5241040376869,601.4980692993696,1180.1315770210342,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_400-18,578.5409404790569,285.77137454107304,17.816346367927146,37.42630494493707,500.1707414579662,1195.8553203715733,3.6,2.3,0.4,0.04,0.04,0.02
EN-GJS-600-3,533.4278197888801,336.07997323409336,2.4037975335722273,35.70167314479514,476.2777482966792,1228.6750861328464,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-450-10,632.1900026866699,341.4475725224064,6.0423364899405865,25.47396915356742,589.3148179810662,1247.7802140471408,3.6,2.3,0.3,0.04,0.05,0.01
ISO_1083_JS_500-7,435.5069576431074,263.3576783276459,10.321184977778406,38.23637257372184,407.49522468455484,1266.9224525326792,3.8,2.5,0.4,0.05,0.04,0.02
EN-GJS-400-18,784.6662943819254,256.5970492109485,10.351248055657022,21.950153849277505,616.2175336080037,1265.075607767359,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,653.9840182364132,340.44817309537353,11.422929199129026,37.066584331175754,554.207010962953,1295.903311489163,3.6,2.4,0.4,0.04,0.05,0.01
ISO_1083_JS_500-7,701.9351279763391,301.2710091724502,14.026818752366708,26.563201447072156,581.7261191562803,1192.8762172995114,3.8,2.5,0.4,0.05,0.04,0.02
ISO_1083_JS_450-10,468.191175269567,217.40340220222538,11.975645288308742,21.075446233239667,589.5640477740656,1160.6666062320155,3.7,2.4,0.4,0.04,0.04,0.02
EN-GJS-450-10,563.7911412020816,206.34376238340218,11.604503368448592,33.38713968481497,558.1150469477691,1201.8485403312789,3.6,2.3,0.3,0.04,0.05,0.01
EN-GJS-600-3,569.0756453584759,284.69435764958945,2.8562314066086927,24.62559856631911,574.7601332322208,1261.4941712836114,3.8,2.5,0.3,0.05,0.05,0.01
EN-GJS-400-18,728.7225775604347,339.5256448157637,8.024484604628773,24.871422517292636,605.1364602669623,1215.7167476549944,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_60-40-18,400.4946719037638,326.63730536087274,5.712891835218496,26.12094332457543,625.9356541539023,1272.668264588413,3.6,2.4,0.4,0.04,0.05,0.01
ASTM_A536_100-70-03,520.3412433413021,301.37716196965044,6.245921785631607,21.273695350050335,618.2357173858361,1232.3989547779022,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-400-18,792.4945497377216,220.86737733366311,10.869399589445518,23.54254288396508,660.8849373196786,1289.4687583945754,3.5,2.2,0.3,0.04,0.05,0.01
ASTM_A536_100-70-03,589.9546174024874,238.13470756230433,5.192085038873735,20.102792551711207,456.8330299502208,1292.1795162998603,3.9,2.7,0.4,0.05,0.05,0.01
EN-GJS-450-10,553.0105120976033,331.3266839828924,6.7031856162703605,28.908190422115737,520.3443908475392,1160.3956759028124,3.6,2.3,0.3,0.04,0.05,0.01
